date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:36	49987/49987	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:36%20GMT	https://www.shinhanvc.com/en/investment/portfolio?page=13	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/en/investment/portfolio8c93.html	(from https://www.shinhanvc.com/en/investment/portfolio?page=14)
14:05:36	4963/4963	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:42:50%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo172.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo172.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:37	8545/8545	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:44:08%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo173.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo173.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:37	5832/5832	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:49:00%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo176.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo176.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:37	3832/3832	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:50:16%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo177.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo177.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:37	4608/4608	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:51:52%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo179.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo179.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:38	4624/4624	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:52:56%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo180.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo180.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:38	8928/8928	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:54:06%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo181.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo181.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:38	8335/8335	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:56:18%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo183.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo183.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:38	6867/6867	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:16:00%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo184.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo184.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:39	9731/9731	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2010:28:52%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo185.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo185.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:39	14468/14468	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:19:30%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo187.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo187.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:39	9729/9729	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:21:20%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo189.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo189.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:39	7947/7947	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:22:36%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo190.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo190.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:39	6149/6149	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:24:50%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo191.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo191.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:40	47684/47684	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:40%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=9	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfolio0b08.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=8)
14:05:40	47636/47636	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:40%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=12	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfolioce37.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=13)
14:05:40	50036/50036	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:40%20GMT	https://www.shinhanvc.com/en/investment/portfolio?page=12	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/en/investment/portfolioce37.html	(from https://www.shinhanvc.com/en/investment/portfolio?page=13)
14:05:40	8970/8970	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:27:16%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo192.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo192.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:41	7457/7457	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:29:10%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo194.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo194.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:41	5764/5764	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:30:32%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo195.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo195.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:41	6528/6528	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:32:04%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo196.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo196.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:41	16555/16555	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2009:35:22%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo199.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo199.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:42	16320/16320	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2010:32:16%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo200.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo200.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:42	5632/5632	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2005:34:48%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo206.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo206.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:42	47729/47729	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:42%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=10	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfolio1448.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=9)
14:05:42	8849/8849	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2006:32:10%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo258.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo258.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=12)
14:05:43	5510/5510	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2006:41:04%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo270.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo270.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=12)
